circle,,,,,
appearance,,,,,
fillColor,fill[2]hsb,fill[3]hsl,strokeCmyk,stroke[2]Lab,stroke[3]grayscale
"93, 68, 36, 5 global ""Fill 1 Global CMYK Swatch""","30, 92, 71","223, 52, 45","""C=9 Y=20 M=79 K=16"" spot 9, 79, 20, 16","""L=4 A=-125 B=67"" 4, -125, 67",21
"45, 79, 10 ""Fill 1 RGB Swatch""","8, 70, 71","279, 61, 41","""C=87 Y=89 M=64 K=17"" spot 87, 64, 89, 17","""L=99 A=-33 B=-97"" 99, -33, -97",99
"92, 203, 80 global ""Fill 1 Global RGB Swatch""","113, 98, 65","152, 57, 57","""C=31 Y=47 M=67 K=19"" spot 31, 67, 47, 19","""L=71 A=-102 B=-97"" 71, -102, -97",93
"60, 31, 21, 1 global ""Fill 1 Global CMYK Swatch""","343, 94, 69","261, 60, 40","""C=52 Y=87 M=100 K=14"" spot 52, 100, 87, 14","""L=77 A=-83 B=-47"" 77, -83, -47",57
"72, 100, 80, 15 global ""Fill 1 Global CMYK Swatch""","216, 73, 94","250, 56, 45","""C=49 Y=56 M=52 K=0"" spot 49, 52, 56, 0","""L=80 A=55 B=116"" 80, 55, 116",8
"20, 52, 90, 19 ""Fill 1 CMYK Swatch""","27, 94, 97","71, 69, 47","""C=77 Y=16 M=84 K=8"" spot 77, 84, 16, 8","""L=61 A=-83 B=20"" 61, -83, 20",91
"32, 6, 92, 15 ""Fill 1 CMYK Swatch""","84, 89, 80","303, 90, 53","""C=67 Y=68 M=39 K=16"" spot 67, 39, 68, 16","""L=81 A=-72 B=-119"" 81, -72, -119",13
"8, 83, 85, 13 global ""Fill 1 Global CMYK Swatch""","178, 75, 96","229, 98, 40","""C=29 Y=2 M=86 K=9"" spot 29, 86, 2, 9","""L=39 A=-82 B=64"" 39, -82, 64",86
"203, 166, 164 ""Fill 1 RGB Swatch""","137, 82, 78","160, 98, 46","""C=68 Y=28 M=48 K=10"" spot 68, 48, 28, 10","""L=93 A=53 B=-87"" 93, 53, -87",73
"110, 72, 142 global ""Fill 1 Global RGB Swatch""","355, 76, 86","13, 98, 59","""C=76 Y=59 M=73 K=6"" spot 76, 73, 59, 6","""L=95 A=99 B=-33"" 95, 99, -33",5
"149, 25, 0 global ""Fill 1 Global RGB Swatch""","350, 89, 83","50, 50, 54","""C=98 Y=34 M=83 K=15"" spot 98, 83, 34, 15","""L=51 A=28 B=97"" 51, 28, 97",23
"58, 55, 89, 10 global ""Fill 1 Global CMYK Swatch""","220, 76, 62","21, 94, 55","""C=6 Y=92 M=75 K=0"" spot 6, 75, 92, 0","""L=87 A=87 B=115"" 87, 87, 115",78
"15, 160, 238 global ""Fill 1 Global RGB Swatch""","332, 70, 67","201, 91, 42","""C=79 Y=84 M=67 K=19"" spot 79, 67, 84, 19","""L=59 A=-15 B=32"" 59, -15, 32",96
"79, 116, 44 ""Fill 1 RGB Swatch""","182, 85, 99","314, 98, 55","""C=51 Y=97 M=14 K=19"" spot 51, 14, 97, 19","""L=80 A=52 B=-50"" 80, 52, -50",21
"71, 140, 92 ""Fill 1 RGB Swatch""","193, 60, 85","94, 81, 46","""C=37 Y=46 M=22 K=7"" spot 37, 22, 46, 7","""L=97 A=76 B=35"" 97, 76, 35",62
"52, 20, 50, 13 ""Fill 1 CMYK Swatch""","148, 95, 69","355, 79, 59","""C=94 Y=28 M=86 K=2"" spot 94, 86, 28, 2","""L=57 A=114 B=16"" 57, 114, 16",36
"21, 89, 5, 6 ""Fill 1 CMYK Swatch""","69, 72, 65","47, 93, 41","""C=35 Y=36 M=0 K=1"" spot 35, 0, 36, 1","""L=19 A=-22 B=47"" 19, -22, 47",70
"97, 231, 50 ""Fill 1 RGB Swatch""","125, 81, 92","257, 86, 43","""C=8 Y=48 M=78 K=14"" spot 8, 78, 48, 14","""L=29 A=-76 B=-35"" 29, -76, -35",50
"87, 30, 43, 16 ""Fill 1 CMYK Swatch""","55, 79, 77","171, 77, 58","""C=32 Y=95 M=7 K=6"" spot 32, 7, 95, 6","""L=74 A=33 B=-46"" 74, 33, -46",62
"80, 98, 66, 11 ""Fill 1 CMYK Swatch""","339, 61, 78","92, 57, 58","""C=24 Y=75 M=44 K=9"" spot 24, 44, 75, 9","""L=47 A=-13 B=-77"" 47, -13, -77",49
"77, 82, 80, 18 global ""Fill 1 Global CMYK Swatch""","200, 89, 73","120, 73, 46","""C=78 Y=58 M=86 K=18"" spot 78, 86, 58, 18","""L=2 A=39 B=11"" 2, 39, 11",61
"96, 54, 76, 13 ""Fill 1 CMYK Swatch""","9, 85, 89","326, 69, 60","""C=7 Y=93 M=10 K=20"" spot 7, 10, 93, 20","""L=31 A=10 B=117"" 31, 10, 117",10
"69, 37, 73, 6 global ""Fill 1 Global CMYK Swatch""","201, 93, 75","206, 93, 54","""C=49 Y=10 M=80 K=14"" spot 49, 80, 10, 14","""L=19 A=-9 B=105"" 19, -9, 105",66
"227, 156, 26 global ""Fill 1 Global RGB Swatch""","99, 63, 86","16, 82, 59","""C=72 Y=59 M=38 K=18"" spot 72, 38, 59, 18","""L=55 A=-85 B=-37"" 55, -85, -37",49
"68, 30, 22, 17 global ""Fill 1 Global CMYK Swatch""","177, 83, 84","223, 53, 59","""C=23 Y=23 M=11 K=20"" spot 23, 11, 23, 20","""L=79 A=-41 B=122"" 79, -41, 122",24
"148, 130, 52 global ""Fill 1 Global RGB Swatch""","207, 94, 77","223, 84, 45","""C=16 Y=80 M=95 K=11"" spot 16, 95, 80, 11","""L=62 A=-56 B=93"" 62, -56, 93",73
"8, 18, 26, 9 global ""Fill 1 Global CMYK Swatch""","84, 89, 87","46, 64, 46","""C=21 Y=3 M=30 K=19"" spot 21, 30, 3, 19","""L=86 A=53 B=-22"" 86, 53, -22",50
"139, 116, 71 ""Fill 1 RGB Swatch""","105, 69, 70","79, 93, 54","""C=28 Y=24 M=55 K=11"" spot 28, 55, 24, 11","""L=36 A=80 B=97"" 36, 80, 97",13
"65, 204, 13 global ""Fill 1 Global RGB Swatch""","270, 63, 89","191, 50, 59","""C=50 Y=95 M=65 K=15"" spot 50, 65, 95, 15","""L=5 A=-25 B=40"" 5, -25, 40",20
"16, 68, 91, 3 ""Fill 1 CMYK Swatch""","77, 91, 64","250, 77, 50","""C=22 Y=6 M=50 K=8"" spot 22, 50, 6, 8","""L=11 A=70 B=25"" 11, 70, 25",3
"70, 113, 219 global ""Fill 1 Global RGB Swatch""","164, 95, 77","19, 62, 44","""C=23 Y=33 M=16 K=15"" spot 23, 16, 33, 15","""L=79 A=-110 B=-105"" 79, -110, -105",56
"198, 255, 218 ""Fill 1 RGB Swatch""","308, 72, 98","97, 54, 48","""C=66 Y=69 M=92 K=13"" spot 66, 92, 69, 13","""L=75 A=-127 B=46"" 75, -127, 46",15
"233, 15, 238 global ""Fill 1 Global RGB Swatch""","307, 91, 97","260, 69, 40","""C=87 Y=90 M=57 K=17"" spot 87, 57, 90, 17","""L=53 A=107 B=114"" 53, 107, 114",0
"16, 180, 145 ""Fill 1 RGB Swatch""","250, 84, 63","101, 76, 44","""C=38 Y=55 M=62 K=5"" spot 38, 62, 55, 5","""L=37 A=127 B=-46"" 37, 127, -46",3
"16, 49, 36, 10 global ""Fill 1 Global CMYK Swatch""","54, 79, 62","156, 51, 58","""C=66 Y=3 M=40 K=1"" spot 66, 40, 3, 1","""L=13 A=-112 B=-24"" 13, -112, -24",55
"52, 142, 68 global ""Fill 1 Global RGB Swatch""","212, 63, 91","353, 63, 54","""C=77 Y=1 M=16 K=20"" spot 77, 16, 1, 20","""L=8 A=15 B=-54"" 8, 15, -54",63
"43, 132, 174 ""Fill 1 RGB Swatch""","43, 71, 79","65, 91, 55","""C=95 Y=76 M=55 K=3"" spot 95, 55, 76, 3","""L=61 A=-26 B=-1"" 61, -26, -1",24
"69, 22, 38, 15 global ""Fill 1 Global CMYK Swatch""","263, 80, 82","132, 97, 60","""C=18 Y=21 M=1 K=13"" spot 18, 1, 21, 13","""L=53 A=29 B=105"" 53, 29, 105",19
"66, 204, 79 ""Fill 1 RGB Swatch""","327, 73, 76","350, 91, 59","""C=92 Y=100 M=3 K=8"" spot 92, 3, 100, 8","""L=56 A=35 B=59"" 56, 35, 59",86
"46, 190, 100 ""Fill 1 RGB Swatch""","148, 80, 90","293, 90, 41","""C=51 Y=15 M=22 K=18"" spot 51, 22, 15, 18","""L=40 A=-56 B=-100"" 40, -56, -100",73
"16, 81, 228 ""Fill 1 RGB Swatch""","253, 84, 64","5, 88, 52","""C=59 Y=74 M=97 K=11"" spot 59, 97, 74, 11","""L=15 A=-49 B=100"" 15, -49, 100",44
"32, 84, 244 ""Fill 1 RGB Swatch""","328, 72, 74","168, 54, 60","""C=11 Y=43 M=32 K=18"" spot 11, 32, 43, 18","""L=95 A=4 B=50"" 95, 4, 50",72
"188, 212, 244 global ""Fill 1 Global RGB Swatch""","299, 95, 69","106, 79, 59","""C=27 Y=94 M=47 K=16"" spot 27, 47, 94, 16","""L=6 A=-118 B=47"" 6, -118, 47",47
"18, 140, 58 global ""Fill 1 Global RGB Swatch""","344, 95, 93","328, 59, 42","""C=25 Y=9 M=57 K=1"" spot 25, 57, 9, 1","""L=15 A=-116 B=110"" 15, -116, 110",97
"63, 92, 27, 17 global ""Fill 1 Global CMYK Swatch""","246, 62, 90","288, 95, 50","""C=3 Y=32 M=82 K=19"" spot 3, 82, 32, 19","""L=15 A=-121 B=-24"" 15, -121, -24",60
"227, 53, 40 ""Fill 1 RGB Swatch""","207, 83, 92","52, 71, 40","""C=36 Y=18 M=22 K=15"" spot 36, 22, 18, 15","""L=81 A=57 B=9"" 81, 57, 9",45
"93, 57, 96, 13 ""Fill 1 CMYK Swatch""","24, 81, 62","315, 96, 48","""C=96 Y=39 M=6 K=14"" spot 96, 6, 39, 14","""L=89 A=-50 B=-5"" 89, -50, -5",0
"4, 124, 176 global ""Fill 1 Global RGB Swatch""","93, 88, 63","45, 94, 56","""C=18 Y=9 M=1 K=20"" spot 18, 1, 9, 20","""L=93 A=16 B=-115"" 93, 16, -115",30
"71, 8, 51, 0 ""Fill 1 CMYK Swatch""","2, 66, 96","251, 87, 57","""C=31 Y=82 M=76 K=5"" spot 31, 76, 82, 5","""L=57 A=53 B=-73"" 57, 53, -73",67
"50, 17, 129 global ""Fill 1 Global RGB Swatch""","111, 99, 71","104, 59, 43","""C=80 Y=92 M=26 K=10"" spot 80, 26, 92, 10","""L=77 A=35 B=-69"" 77, 35, -69",11
"5, 59, 190 global ""Fill 1 Global RGB Swatch""","81, 82, 85","355, 100, 43","""C=99 Y=64 M=3 K=3"" spot 99, 3, 64, 3","""L=61 A=104 B=114"" 61, 104, 114",11
"154, 144, 43 global ""Fill 1 Global RGB Swatch""","259, 76, 89","297, 88, 51","""C=72 Y=5 M=45 K=7"" spot 72, 45, 5, 7","""L=100 A=59 B=-43"" 100, 59, -43",28
"62, 199, 11 ""Fill 1 RGB Swatch""","142, 81, 73","278, 96, 55","""C=28 Y=73 M=38 K=18"" spot 28, 38, 73, 18","""L=13 A=112 B=52"" 13, 112, 52",83
"12, 38, 230 ""Fill 1 RGB Swatch""","125, 82, 90","201, 52, 58","""C=3 Y=53 M=92 K=7"" spot 3, 92, 53, 7","""L=2 A=-32 B=88"" 2, -32, 88",1
"95, 87, 54, 19 global ""Fill 1 Global CMYK Swatch""","313, 81, 68","91, 82, 52","""C=50 Y=18 M=36 K=11"" spot 50, 36, 18, 11","""L=71 A=-16 B=73"" 71, -16, 73",3
"91, 29, 42, 4 ""Fill 1 CMYK Swatch""","290, 100, 61","126, 55, 58","""C=4 Y=12 M=38 K=10"" spot 4, 38, 12, 10","""L=94 A=49 B=-81"" 94, 49, -81",7
"14, 25, 41, 1 global ""Fill 1 Global CMYK Swatch""","267, 70, 79","176, 60, 48","""C=12 Y=99 M=25 K=18"" spot 12, 25, 99, 18","""L=27 A=-111 B=-24"" 27, -111, -24",81
"46, 52, 80, 8 ""Fill 1 CMYK Swatch""","52, 75, 87","314, 90, 60","""C=54 Y=5 M=74 K=2"" spot 54, 74, 5, 2","""L=1 A=48 B=64"" 1, 48, 64",83
"237, 118, 103 ""Fill 1 RGB Swatch""","85, 99, 99","87, 82, 50","""C=38 Y=55 M=96 K=19"" spot 38, 96, 55, 19","""L=96 A=-84 B=-92"" 96, -84, -92",77
"34, 60, 56, 18 global ""Fill 1 Global CMYK Swatch""","192, 69, 87","358, 92, 57","""C=24 Y=40 M=48 K=14"" spot 24, 48, 40, 14","""L=18 A=-111 B=87"" 18, -111, 87",31
"233, 95, 183 ""Fill 1 RGB Swatch""","222, 72, 67","165, 97, 45","""C=77 Y=54 M=91 K=7"" spot 77, 91, 54, 7","""L=34 A=-44 B=-104"" 34, -44, -104",31
"2, 37, 70 ""Fill 1 RGB Swatch""","248, 87, 61","106, 97, 54","""C=53 Y=54 M=48 K=7"" spot 53, 48, 54, 7","""L=42 A=26 B=88"" 42, 26, 88",51
"91, 120, 116 global ""Fill 1 Global RGB Swatch""","53, 99, 92","285, 97, 58","""C=87 Y=73 M=59 K=0"" spot 87, 59, 73, 0","""L=76 A=-51 B=42"" 76, -51, 42",16
"59, 28, 73, 10 ""Fill 1 CMYK Swatch""","306, 74, 81","74, 55, 53","""C=24 Y=45 M=72 K=17"" spot 24, 72, 45, 17","""L=50 A=-19 B=-120"" 50, -19, -120",20
"105, 51, 98 ""Fill 1 RGB Swatch""","183, 92, 64","211, 91, 44","""C=19 Y=24 M=0 K=7"" spot 19, 0, 24, 7","""L=77 A=100 B=34"" 77, 100, 34",73
"85, 99, 56, 13 ""Fill 1 CMYK Swatch""","120, 67, 68","197, 91, 42","""C=67 Y=64 M=39 K=0"" spot 67, 39, 64, 0","""L=38 A=15 B=-23"" 38, 15, -23",76
"237, 28, 45 global ""Fill 1 Global RGB Swatch""","292, 71, 63","109, 76, 46","""C=22 Y=21 M=83 K=5"" spot 22, 83, 21, 5","""L=96 A=73 B=-116"" 96, 73, -116",80
"22, 33, 88, 17 global ""Fill 1 Global CMYK Swatch""","177, 80, 63","295, 99, 50","""C=83 Y=59 M=17 K=5"" spot 83, 17, 59, 5","""L=3 A=105 B=-125"" 3, 105, -125",37
"20, 221, 26 global ""Fill 1 Global RGB Swatch""","3, 78, 73","87, 68, 57","""C=68 Y=31 M=64 K=3"" spot 68, 64, 31, 3","""L=1 A=44 B=100"" 1, 44, 100",37
"32, 39, 71, 5 global ""Fill 1 Global CMYK Swatch""","193, 76, 82","273, 100, 47","""C=71 Y=55 M=83 K=3"" spot 71, 83, 55, 3","""L=70 A=45 B=63"" 70, 45, 63",68
"36, 27, 93, 9 global ""Fill 1 Global CMYK Swatch""","225, 76, 68","31, 77, 57","""C=17 Y=19 M=63 K=10"" spot 17, 63, 19, 10","""L=42 A=49 B=-120"" 42, 49, -120",28
"20, 97, 28, 0 ""Fill 1 CMYK Swatch""","20, 72, 69","211, 62, 40","""C=67 Y=1 M=35 K=9"" spot 67, 35, 1, 9","""L=15 A=-85 B=43"" 15, -85, 43",54
"7, 28, 31, 5 global ""Fill 1 Global CMYK Swatch""","178, 99, 94","96, 64, 53","""C=77 Y=38 M=12 K=17"" spot 77, 12, 38, 17","""L=75 A=-25 B=84"" 75, -25, 84",84
"35, 61, 165 global ""Fill 1 Global RGB Swatch""","250, 63, 67","33, 84, 47","""C=11 Y=51 M=89 K=9"" spot 11, 89, 51, 9","""L=35 A=-68 B=-53"" 35, -68, -53",21
"103, 78, 12 global ""Fill 1 Global RGB Swatch""","176, 64, 93","243, 76, 55","""C=10 Y=76 M=59 K=7"" spot 10, 59, 76, 7","""L=37 A=-56 B=-116"" 37, -56, -116",3
"99, 56, 24 ""Fill 1 RGB Swatch""","41, 71, 73","123, 59, 40","""C=84 Y=20 M=10 K=2"" spot 84, 10, 20, 2","""L=15 A=-54 B=6"" 15, -54, 6",81
"77, 30, 51, 13 global ""Fill 1 Global CMYK Swatch""","75, 65, 63","329, 83, 56","""C=100 Y=81 M=20 K=12"" spot 100, 20, 81, 12","""L=87 A=1 B=-19"" 87, 1, -19",100
"75, 8, 64, 7 ""Fill 1 CMYK Swatch""","247, 92, 72","276, 84, 52","""C=25 Y=94 M=3 K=9"" spot 25, 3, 94, 9","""L=12 A=23 B=-46"" 12, 23, -46",56
"162, 225, 179 global ""Fill 1 Global RGB Swatch""","84, 61, 65","319, 91, 47","""C=66 Y=21 M=18 K=11"" spot 66, 18, 21, 11","""L=39 A=90 B=-51"" 39, 90, -51",88
"85, 233, 85 global ""Fill 1 Global RGB Swatch""","178, 92, 62","321, 88, 59","""C=67 Y=68 M=32 K=15"" spot 67, 32, 68, 15","""L=43 A=-12 B=-47"" 43, -12, -47",64
